Id,bias,Actual_Value,Predicted_Value,Difference,OverallCond,BsmtUnfSF,BsmtFullBath,BsmtHalfBath,HalfBath,BedroomAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,3SsnPorch,ScreenPorch,MSZoning_dum_0,MSZoning_dum_1,Street_dum_Pave,LotShape_dum_0,LotShape_dum_1,LandContour_dum_0,LandSlope_dum_0,LandSlope_dum_1,Neighborhood_dum_0,Neighborhood_dum_2,Neighborhood_dum_3,Neighborhood_dum_4,Condition1_dum_0,Condition2_dum_0,Condition2_dum_2,BldgType_dum_0,BldgType_dum_2,HouseStyle_dum_0,RoofStyle_dum_0,RoofMatl_dum_1,RoofMatl_dum_2,Exterior1st_dum_1,Exterior1st_dum_3,Exterior2nd_dum_3,MasVnrType_dum_1,ExterQual_dum_0,ExterQual_dum_1,ExterCond_dum_2,BsmtQual_dum_1,BsmtCond_dum_1,BsmtCond_dum_2,BsmtExposure_dum_1,BsmtFinType1_dum_0,BsmtFinType1_dum_1,Heating_dum_0,HeatingQC_dum_0,HeatingQC_dum_1,CentralAir_dum_Y,KitchenQual_dum_1,FireplaceQu_dum_0,FireplaceQu_dum_1,FireplaceQu_dum_2,GarageType_dum_0,GarageType_dum_2,PoolQC_dum_0,PoolQC_dum_1,SaleType_dum_2,SaleCondition_dum_0,SaleCondition_dum_1,SaleCondition_dum_2
577,179997.741132,145000,133950.326789,-11049.6732109,-589.886982694,-1501.87429123,-880.347495811,-242.046476233,-1156.38109085,68.8557581674,-4601.78142266,-1807.24189501,-3155.06081461,-1.03499430632,-126.690151741,-1603.12311369,-328.886616957,-460.132080699,-882.173898091,-21.0483383831,-583.166928912,-264.188421282,-515.954131822,-234.146253411,-2249.51591752,-118.452074445,-416.05215478,258.500640096,202.687994007,13.8385260097,-993.735298845,-19.186642209,-578.183348376,-104.084888171,6.14604522855,156.888676781,-2380.00868767,-5.01329624046,183.475769452,-1375.79082428,-3370.21613143,-464.829214295,22.999140198,-1309.4068821,-700.993910204,65.3807411226,-455.042337544,-1012.86597121,-1221.15556733,-492.74807853,-2207.42595838,-305.889948734,-1559.93824195,-331.789813632,-530.483996491,-160.773158193,-131.566889415,-3909.47689643,201.008034476,290.401463581,461.969745525,-59.6059378777,-1348.11190035,58.9914505117,-48.128171241
1253,179997.741132,130000,132594.498226,2594.49822605,-845.619237883,-778.1793221,-439.782659844,-180.242295712,-2157.96998429,-1354.98736368,-3853.21055604,-1437.32708711,-2706.48415855,-153.864713232,-370.039620689,-972.774183017,-113.110005348,150.483564886,-504.632397305,-221.918341418,-233.945426176,81.2110743601,277.824403158,-769.706382725,-2309.0240372,-87.8614085402,-75.1358749879,100.530132838,-90.1478718187,150.449637903,-416.199973187,-586.673018491,-2107.96398707,-133.511404239,-99.4285542459,31.8830940473,-2144.68171633,-431.5685133,-349.919599217,-1371.3432833,-2773.82291337,-396.84847369,57.8400082335,-1021.72779844,-1105.43273221,-39.9087105091,-122.033959927,-1197.71756455,-759.530263606,-894.577050784,-1938.89820086,-827.514160576,-1643.02180952,-283.350916638,-777.999478468,-184.158182342,-344.592452084,-3233.12104443,141.731693464,-293.229053106,-454.385994062,-53.907437726,-1013.76834543,-235.717283416,-279.758920291
1062,179997.741132,81000,194228.074875,113228.074875,469.274085406,532.128116522,1525.82919172,429.807806368,-309.919000047,96.2831639797,-587.710014512,-8.64880406222,-157.396426002,46.0714650619,660.766076067,332.639197091,830.234984034,320.448710856,878.345493757,749.525997036,1073.89095847,1472.32158191,1016.4478111,571.609032755,-237.881594889,-38.1229463724,-598.305120527,-1087.07334162,217.177632029,52.0433795983,-30.2449701303,523.225602865,-161.849141612,402.024059538,652.259667576,453.275448499,332.870663638,1327.22510951,1010.09576586,-290.152796443,-405.807277047,-973.865753855,57.0571071182,-622.798450782,649.87550337,-107.157000379,1469.77566468,316.624572835,589.140355484,492.772703585,-126.046509525,539.667471235,-362.61443125,-922.198870657,-110.002502225,108.473665925,13.2226482209,-352.325950227,119.4906139,937.66785858,1089.45068123,272.429905144,-62.1605039229,-169.010079782,543.076268083
568,179997.741132,214000,198872.489457,-15127.5105428,432.94479781,476.521936912,-178.55537918,-57.9094846278,262.870743452,-351.217452635,2156.67066357,1087.85991815,2343.83921703,-84.3528643531,21.9197755914,790.441006673,-0.57216624984,-180.078337273,415.76912185,-379.106734866,-127.47371593,-125.603761436,-99.1055404979,769.93688057,805.577843657,126.410396842,202.90981896,-245.817831099,252.862304204,101.50189002,165.02250734,-89.2293379179,-32.8545463981,-85.3513690775,-165.22020383,-174.838531973,2039.44573881,471.559693255,208.582507811,738.114126686,1329.95436359,145.646100513,84.2758517233,922.100145616,220.721863826,-44.9419786367,13.6502427448,-17.3174807874,373.930546696,180.488611112,1314.04398415,513.524465036,757.450122048,222.634760573,433.81084212,80.1628118685,-176.832726448,1808.37412041,-410.333779457,270.121782136,125.086121456,101.245607983,816.390459964,-143.345557624,-316.645795499
1109,179997.741132,181000,178552.147763,-2447.85223702,-67.7622259825,129.192677111,-24.7524917489,-542.105152853,793.651674817,546.317589981,1586.23913249,134.105518837,723.889623709,-312.952720896,-544.237953041,443.738362027,-283.019677748,-666.537490932,115.46384117,-283.39985255,-8.1296357644,-223.493116581,-222.480423498,-779.756773877,521.524073063,-461.679920562,-40.9191401365,-298.585586954,-239.383199443,-194.778421948,312.476512371,-371.014345289,899.872787174,-161.340499785,-77.6078111798,-428.935915286,550.457004486,-145.420938978,-27.6930913088,176.88236538,890.623475432,157.536526258,-89.3214881271,487.830847467,89.8711854584,-580.404208041,-658.160580098,254.551568692,227.062244828,-352.197762494,284.938313343,-597.285042471,531.959764932,158.351715013,-18.3377341492,-261.964463104,-181.404887709,1413.83587348,-378.144107193,-442.472911342,-218.720579547,-975.862695747,217.052568838,-320.872846938,-388.962130315
1114,179997.741132,134500,137284.256673,2784.25667289,-643.747034979,-779.062816451,-286.65837821,108.587739501,-2163.63133206,-1191.90895755,-4250.66906642,-1451.00448422,-2964.1736528,-60.2919766213,227.348645779,-1194.00075964,25.6049291524,440.915417591,-629.852746757,-153.13279921,-137.344950838,157.150151697,204.754795129,-537.15698155,-2183.10372328,109.450656788,-215.691067174,-298.116481692,-27.9749702824,-49.5061739208,-461.94163323,-345.696793357,-2030.93292824,206.889697955,92.3224597574,64.7067016138,-2199.50736525,-345.884077117,-275.565749917,-1344.08830455,-2959.41359234,-423.521329213,1.59018484621,-1200.55028502,-858.640551622,24.2599554631,-14.5589938084,-1069.99006045,-854.783228928,-356.069040801,-2239.0372503,-706.358399459,-1614.54293507,-335.615607656,-551.553910246,56.7996557356,-62.967382314,-3592.44376889,284.901434684,59.30442175,20.1026700493,235.412452141,-1005.89042168,-8.74555699548,264.661883138
169,179997.741132,183500,207594.106339,24094.1063393,651.296414451,1047.48725888,111.590201666,-302.871652752,1496.41574286,214.345402593,4606.18487549,1358.31069847,2684.97206362,-550.721651809,-531.613348866,1253.43814288,-224.20426991,-489.362814289,-113.740600894,-726.230472166,-9.88842875286,-356.546743126,-387.6778679,7.32455893568,2195.16716016,-825.715418725,231.019249917,-232.903253385,-285.252933466,-545.217372569,577.250899029,24.0347076206,1180.84781769,-569.115242697,-658.159389821,-729.59075063,2070.63602524,226.951120351,138.738993374,1595.82945002,3188.03477036,736.545700409,-43.946723993,1480.29428907,459.587157625,-663.02729378,-86.8726885573,998.865557672,553.952833855,481.788935213,2140.56040188,64.4608087063,1592.07108052,576.80312185,372.584867818,-71.8016830698,-129.275138062,3938.40304259,-683.212352388,-158.153430829,-102.216128705,-111.479093379,1293.72221725,-445.071710047,-696.361114434
1103,179997.741132,135000,130296.417201,-4703.58279909,-356.269991211,-1583.86782127,-1922.50393049,-180.157180936,-2009.04558615,-922.064671333,-3815.12957578,-1370.46032127,-2596.37727736,-149.432901075,74.8996696997,-1416.55354545,-562.87062259,-750.092050444,-849.61619519,-487.082765264,-906.605321443,-522.3387534,-659.030773701,-480.388909084,-2258.64735258,-478.756728503,383.178209498,-69.9647471136,1217.56984517,899.890858711,-250.774314841,-277.038413447,-1772.68168209,-122.085397346,-131.664470308,-321.080194961,-1894.98773072,-138.068494827,-69.6787126989,-1114.48994149,-2889.67978855,-602.072908393,-139.226057143,-917.440518659,104.312210192,21.3288219876,-1174.96799393,-1407.80232305,-1357.55024758,-532.085931135,-1940.20411873,-459.516784886,-1625.28291455,-398.487451611,-476.034192857,-372.617682728,-308.599051595,-3261.43607192,-292.016311669,-138.725401631,-420.399630715,-319.544469685,-1187.82148558,-117.503249184,-400.761794429
1121,179997.741132,118400,121887.35618,3487.35618035,-1364.97477125,-1701.36519739,-370.65188426,110.798819237,-1503.949648,284.297371871,-5513.22466509,-2227.8755111,-3628.16335499,818.308295571,116.272316467,-1827.24101346,-466.282490182,835.3361694,-285.046568934,280.770043082,-405.64061553,341.795810532,-251.201301598,-806.964051921,-3014.59711596,-292.315964873,-1117.40973034,-113.960387737,-148.357189211,28.5710718628,-1213.18976234,-175.515596573,-805.670028355,-194.119840675,198.895735762,133.527951492,-2878.29052387,-533.796954436,-223.689437854,-2023.96490717,-4164.37940438,-1880.33902333,851.058392493,-2401.0664327,-1102.19129166,-43.0067338626,-386.085304687,-1204.06414378,-1061.94606033,-666.456329345,-3010.78699907,-808.52077143,-2382.53811929,-1667.79150162,-526.892573079,-550.008990935,456.999965181,-4764.51903071,291.590369881,163.595233771,-101.575779189,613.983390765,-2022.42777719,-335.499019555,-245.71129801
68,179997.741132,226000,210126.220264,-15873.7797361,864.986662992,704.40486714,417.91030674,43.7690673533,336.912718536,-106.34285574,2065.4534142,1208.79904565,1787.55476693,-11.0531373212,222.646090225,750.616149981,102.218300444,132.287876849,275.466120127,-443.576012176,70.0648190974,103.18571504,148.024518864,905.228313158,1735.0310697,603.075714862,131.962767059,-56.8105662952,255.647249433,25.5801806505,240.463451794,531.495810124,17.5961975026,-240.099452281,58.5933134091,188.978109274,1545.3180845,306.087495683,106.183763024,886.08807357,1602.64791221,562.668609095,173.819164568,916.235969661,613.81916047,320.493017268,653.918296829,604.227289779,624.121671107,769.302357198,1353.28949865,614.202436232,917.747157571,353.656079641,835.737323839,525.135065407,-99.8019117119,1735.12941008,81.625191886,437.209588449,266.027340938,207.22815048,813.485008526,658.611071922,-102.882946541
1041,179997.741132,155000,150575.672638,-4424.32736235,-600.446635065,-433.079974394,-243.91330229,8.81300198455,-1561.82101087,-685.982513339,-2630.30160222,-1153.03976731,-1715.01144867,-245.833436205,31.4499233927,-571.690158135,-72.2069965916,342.018571172,-4.81432061236,131.274414666,-31.4456221486,65.2044865401,461.075029315,-389.790202732,-1551.20661122,97.7213099393,263.374279327,217.100856508,134.49216249,198.288509096,91.3771101573,-192.946511544,-1509.22959718,359.660298745,-78.7637682276,84.0434674028,-1463.74223883,-173.643280149,-229.2772071,-1020.93264719,-1893.32429959,-466.145827159,-119.072906055,-856.955661914,-637.327173762,146.830115006,-152.941930971,-733.636951451,-620.301287167,-367.692715737,-1418.59226622,-589.581717505,-996.686483056,-350.77195409,-425.292496193,-213.668061478,-284.027854198,-2220.78026659,293.450033797,-193.691123919,-461.029577497,-264.989704867,-887.336233454,-290.27113499,-122.084792251
454,179997.741132,210000,195975.919622,-14024.0803778,182.895401471,308.928707428,-62.8804294953,-176.691417701,996.321930561,663.701113654,2188.75254502,561.66643912,1586.34587352,-8.66322198804,-94.744021737,590.690561862,66.8101420785,-234.27329095,93.6022221952,229.490741259,-140.581421932,-170.110165465,-293.244510228,-187.689929245,798.504163164,-363.443674199,-197.964739693,-143.061853714,-120.996669864,-60.5322188248,52.9945054235,115.115211958,1071.45343254,168.880506529,158.452336973,-228.780940959,1120.81079465,62.8348011707,-105.698597989,1029.57339813,1273.50432076,301.428912677,-6.59644906964,834.062431429,494.89472865,-23.8651021814,231.193032197,363.907021177,64.6308953665,272.256336637,517.407400058,-71.4370326488,733.789924783,353.089727553,57.6715920983,-14.6632538756,234.449675509,1784.19994738,-147.367447295,-296.856014382,-352.434802932,732.970713731,607.551738174,-308.77104446,107.614305852
671,179997.741132,173500,215910.857695,42410.8576945,479.185035621,843.466724908,289.163602586,147.692161574,575.758081888,118.643390599,2684.23004002,1319.4339089,1715.40497259,364.640887149,348.441207341,780.644558395,28.921320769,161.843507279,312.7048588,279.474908453,-27.6226153724,186.557770999,-40.3712233646,688.5520367,2144.45104515,357.072556597,-84.543906451,-148.707359641,137.885741366,-70.2139220822,100.076708654,632.907786224,185.330956341,-95.9411067352,279.744859257,-75.695553222,1527.37538675,59.6383472502,190.469157025,1026.78758534,2285.78465272,677.701938566,100.055456211,904.770706934,730.009670978,125.340247862,345.861364978,1061.25999174,832.174185121,1022.31531412,1719.36711806,775.459192488,1145.73305607,362.982503987,885.37162446,374.073995747,543.667177845,2336.78055723,287.820636986,249.159181397,314.50416116,702.742955897,967.691334105,710.276225144,251.730686809
1095,179997.741132,129000,145283.267259,16283.2672588,-582.918678748,-631.828435143,-130.914329491,364.402166212,-2134.87845305,-1174.97604577,-4159.61410106,-1295.22678873,-2575.66777232,43.40639258,756.921046421,-1171.05420652,38.0610721616,667.670100451,-353.383666707,87.2532916279,-14.9612630451,165.62809543,315.825640473,-282.119404811,-2127.47636775,280.995855509,-68.8200261395,403.762955088,125.609164197,191.765227428,-461.141788721,-33.457625014,-1981.67600395,419.689523985,157.918279927,285.20958392,-1817.77487339,-154.037371762,-212.924885366,-1379.20252478,-2799.73158181,-479.013700827,37.2796795178,-1144.92739514,-910.599410285,118.302989722,25.3105931432,-846.332429847,-756.005879698,-245.590606386,-2039.03386326,-677.195848797,-1527.17676202,-337.184997336,-497.643431199,101.143949588,226.616406294,-3553.87465022,257.635844876,126.359572086,43.2991956563,123.42971036,-1018.454495,-27.7684408329,749.538686799
193,179997.741132,192000,211993.491562,19993.4915621,873.646231463,677.045959759,275.104334086,311.046389974,390.542140137,-143.175296542,1920.12266929,1311.70382475,1391.99617191,438.621860077,573.901710286,776.208617435,86.0767349475,305.093302385,179.7949216,-89.6123654198,69.9096753055,206.972123545,60.0284261515,1266.42099605,1644.81292386,473.966282986,246.831289023,154.774551393,383.653196091,97.1441023466,233.698543765,1029.71328975,0.431254936165,-302.980112259,35.6282867405,294.208569646,1217.55034885,385.79087676,128.388585012,1064.72594654,1589.02550492,456.790326104,206.400233686,890.748555207,595.965181217,344.827367264,498.490779317,810.351181709,607.756133808,637.343806953,1331.58339424,713.077259617,791.364729679,372.580664008,798.662886213,476.512278201,341.781615978,1612.27248275,-6.92797811795,437.801802331,258.587740856,118.52921391,805.637909263,535.977554096,23.744236048
124,179997.741132,153900,175855.341675,21955.3416748,-442.960091401,-54.6640080347,-444.971999953,146.816439067,-341.761178778,-580.064501385,-102.547890771,665.106853603,46.0025666467,652.750339842,725.863680946,-304.888619393,-316.664996104,-115.694911986,-155.626523038,713.276411469,-551.29956868,-357.400490985,-465.50135737,715.541100711,126.485199886,-306.580988097,-353.648388454,162.684279094,260.346664564,52.3066402642,-654.777289995,769.91291719,-500.154991548,-351.235984866,48.2549393066,-229.920163043,20.6365992418,-219.855311603,-285.627602967,143.208832314,123.961084207,-23.6107283119,-186.694667146,22.4672968743,-285.523932781,-201.28789249,-559.797338556,349.277380946,74.2826308018,-176.830737196,202.719774794,351.814738776,-181.246662448,-44.6704801039,-35.4222410288,-137.288953331,906.323245177,-138.09795929,-185.529152971,-97.7017451633,-221.324437254,-230.072102395,-78.0720173286,-261.003438078,-19.4969368201
416,179997.741132,181134,205939.529301,24805.5293007,871.82970893,867.55183372,-243.202112851,-214.016549854,897.022339037,-677.383000223,4820.65183056,1275.34124115,3704.60621744,-237.768127835,-585.380600538,1378.27905185,-252.740929555,-536.747867654,139.312054188,-782.935185893,-37.5374572432,-443.405160442,-333.042311343,95.8980033116,2183.40615663,-117.824310352,241.557192232,-326.54100066,-198.475393841,-403.767826166,384.972056285,344.315417442,222.953100187,-386.355491847,-554.119522815,-538.352184985,3075.47079072,403.463668196,17.028192114,1414.30101337,3266.07515507,478.168587444,63.8048827276,968.249154818,681.880922507,-549.664605259,-236.912650163,630.174765405,524.77875209,115.969935962,2171.19027122,10.6912318555,1506.25676738,161.975055534,700.687033981,-209.599500954,-181.871677578,3993.87169935,-690.029684546,-337.052632339,-686.772970128,-535.442981958,621.738840161,-287.142012802,-484.680212603
278,179997.741132,141000,113835.002687,-27164.9973131,-1109.60624346,-1594.03273561,-1963.66306517,-258.14052499,-1996.64162432,-1307.56474928,-3597.87665271,-1758.00688154,-2465.38952572,-179.345658513,-538.892465597,-1478.78908062,-864.978180726,-591.797786741,-1278.29233399,-779.197429603,-1229.5401789,-933.203298111,-975.924214368,-763.42864508,-2324.65010075,-632.535022026,-321.135405712,-537.221475425,-202.41947641,-179.034697963,-962.63440148,-637.443561585,-1838.48782367,-569.961031163,-359.941378232,-645.585620548,-1964.6413391,-475.395808691,-528.937860956,-1329.26394377,-2927.70433552,-654.816636032,70.4997928143,-1081.91701067,-1351.09941007,-273.121055913,-1304.60790954,-1650.03264221,-1491.32931111,-834.981557037,-2072.65637482,-839.730950404,-1817.27784536,-522.637131655,-714.828303711,-682.275029114,-234.858970432,-3255.07851933,-448.389834829,-500.735168529,-899.388978459,-102.384980473,-1482.49365745,-403.121220382,-291.250390609
