Id,bias,Actual_Value,Predicted_Value,Difference,OverallCond,BsmtUnfSF,BsmtFullBath,BsmtHalfBath,HalfBath,BedroomAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,3SsnPorch,ScreenPorch,MSZoning_dum_0,MSZoning_dum_1,Street_dum_Pave,LotShape_dum_0,LotShape_dum_1,LandContour_dum_0,LandSlope_dum_0,LandSlope_dum_1,Neighborhood_dum_0,Neighborhood_dum_2,Neighborhood_dum_3,Neighborhood_dum_4,Condition1_dum_0,Condition2_dum_0,Condition2_dum_2,BldgType_dum_0,BldgType_dum_2,HouseStyle_dum_0,RoofStyle_dum_0,RoofMatl_dum_1,RoofMatl_dum_2,Exterior1st_dum_1,Exterior1st_dum_3,Exterior2nd_dum_3,MasVnrType_dum_1,ExterQual_dum_0,ExterQual_dum_1,ExterCond_dum_2,BsmtQual_dum_1,BsmtCond_dum_1,BsmtCond_dum_2,BsmtExposure_dum_1,BsmtFinType1_dum_0,BsmtFinType1_dum_1,Heating_dum_0,HeatingQC_dum_0,HeatingQC_dum_1,CentralAir_dum_Y,KitchenQual_dum_1,FireplaceQu_dum_0,FireplaceQu_dum_1,FireplaceQu_dum_2,GarageType_dum_0,GarageType_dum_2,PoolQC_dum_0,PoolQC_dum_1,SaleType_dum_2,SaleCondition_dum_0,SaleCondition_dum_1,SaleCondition_dum_2
577,179981.911816,145000,137391.019551,-7608.98044875,3044.67598135,1148.88944444,-754.440987966,0.0,-2113.87314308,2076.78057738,-49074.9732661,-1020.79413863,1841.54312464,0.0,-96.7304394935,1977.61229288,-2.36550084296,0.0,39.0403361629,0.0,0.0,0.0,0.0,1522.69335482,37.0685970989,-277.648265994,-25.6820057329,0.0,0.0,0.0,324.980892775,0.0,-2865.27797478,-184.908419929,0.0,0.0,275.67089192,0.0,0.0,0.0,-3741.08952774,-4.68749466213,0.0,0.0,27.2694097523,0.0,-72.0929675554,-865.571671789,-150.304672471,0.0,397.440906233,-112.021092689,2269.79941573,0.0,6600.74079221,-28.8793816047,0.0,-2816.13705978,0.0,0.0,0.0,0.0,0.0,32.3797286335,0.0
1253,179981.911816,130000,131123.575657,1123.57565724,2832.6454588,-596.932438278,1750.97749049,0.0,-1601.46407846,2293.84370797,-50292.2342835,-1479.92169493,-874.738456913,0.0,-98.9066652213,2629.50530092,0.0,0.0,-49.3625990606,0.0,0.0,0.0,0.0,1840.29202081,-514.166377272,329.547106534,4.93847147402,2.12091349144,0.0,0.0,407.651033525,0.0,-2224.39589527,-429.467330644,0.0,0.0,-647.724627496,0.0,0.0,0.0,-3915.25066506,-4.68749466213,0.0,0.0,37.3333478618,0.0,-94.9732825519,360.245320927,177.015404701,0.0,-606.289447594,15.811954936,2340.858124,0.0,-2366.897447,-79.2362817644,0.0,1924.38442228,0.0,0.0,0.0,0.0,0.0,71.1428281535,0.0
1062,179981.911816,81000,240533.128665,159533.128665,0.0,434.48653577,-2344.72759621,0.0,-9077.21950321,-178.299379266,116052.28448,-10533.9346103,-12067.2754674,0.0,0.0,0.0,0.0,0.0,-76.9205583397,0.0,0.0,0.0,0.0,3397.40030333,2477.49321362,1397.22617498,0.0,0.0,0.0,0.0,0.0,0.0,-1036.61757045,-1383.38749023,0.0,0.0,0.0,0.0,0.0,-386.510011778,4045.93856099,7638.72941256,0.0,-29771.7966835,0.0,0.0,-510.3993824,-671.863651835,0.0,0.0,0.0,0.0,0.0,-6022.44545759,-795.829886899,-15.4375400777,0.0,0.0,0.0,0.0,0.0,0.0,-19.6770420641,0.0,0.0
568,179981.911816,214000,188600.097872,-25399.9021277,9.53712669758,3760.78967671,-1304.67358428,0.0,-263.547535372,-550.077041256,-281.38489386,-5034.71604618,-18726.2214281,0.0,0.0,229.292406502,-8.7614238978,0.0,779.608083595,0.0,0.0,0.0,0.0,-114.723173827,307.558243897,-1.6894538026,-378.150497511,0.0,0.0,0.0,691.992120381,0.0,-242.386419215,-158.162586755,0.0,0.0,-721.96607496,0.0,0.0,0.0,23818.2558613,0.0,0.0,-96.2874843921,0.0,0.0,-361.546660091,333.654853448,-8.585836476,0.0,49.1802893951,11.3176783143,0.0,-430.123296712,-167.379642029,-1758.54779639,0.0,9244.89112395,0.0,0.0,0.0,0.0,-8.96053288364,0.0,0.0
1109,179981.911816,181000,179271.168209,-1728.83179085,-2416.33865392,-776.157569837,-813.804572073,0.0,531.265559295,158.592775,2978.43504026,-3898.70513388,11045.1355448,0.0,-46.8418279421,38.4129669849,-8.08683027282,0.0,-362.436165802,-16.8574075186,0.0,0.0,0.0,-1411.50010823,326.108425587,-27.1154025847,4.51097861334,0.0,0.0,0.0,16.4438851115,0.0,3233.54415073,-903.170649141,0.0,0.0,-234.770801874,0.0,0.0,0.0,-17976.1903609,-8.68618672034,0.0,-52.7277025968,0.0,0.0,-770.218409927,-880.357102212,106.365613181,0.0,291.060935456,70.9651914156,0.0,-183.022268631,-144.893236734,891.697464949,0.0,10568.6405858,0.0,0.0,0.0,0.0,0.0,-40.0423333221,0.0
1114,179981.911816,134500,129235.762283,-5264.23771651,1823.76811944,-367.92918763,2419.43834561,0.0,-1122.62990236,-6721.79539242,-49890.6248126,-1279.96834357,165.225080204,0.0,-93.9312452735,3977.82327368,0.0,0.0,-160.362228403,0.0,0.0,0.0,0.0,1494.81868678,18.1217113726,-58.1013815474,4.93847147402,2.12091349144,0.0,0.0,407.651033525,0.0,-1642.0563783,-512.773226102,0.0,0.0,240.745890297,0.0,0.0,0.0,-3933.21612784,-4.68749466213,0.0,0.0,8.29448487439,0.0,-91.949175155,605.352051166,521.496006612,0.0,310.950029088,-45.012547396,3145.58677631,0.0,-2245.2416419,-50.1679395582,0.0,2291.5507996,0.0,0.0,0.0,0.0,0.0,36.4158186118,0.0
169,179981.911816,183500,200518.136769,17018.1367688,-15.9632065747,-4138.77627287,-3288.86697692,0.0,-124.133512661,-1065.1819864,-326.656825214,-5310.45403983,6034.93694668,0.0,-16.4047661284,172.378241665,-67.6277714593,0.0,477.006390077,0.0,0.0,0.0,0.0,-6.10906147832,982.690012678,-195.857937727,-55.8076077537,0.0,0.0,0.0,271.77845732,0.0,48.1371330257,-297.085677822,0.0,0.0,-865.159804157,0.0,0.0,-4.33675841232,23403.4513566,0.0,0.0,-162.816976282,0.0,0.0,-290.155164291,-1893.53800909,0.0,0.0,0.0,0.0,0.0,-662.663741571,1329.70762006,-2087.98440429,0.0,8739.82797224,0.0,0.0,0.0,0.0,-48.1086765826,0.0,0.0
1103,179981.911816,135000,122904.039322,-12095.9606777,2184.12108999,-555.578129439,-1618.36097669,0.0,-1119.32784568,-7161.90670156,-49819.2414096,-1145.3211248,100.326442289,0.0,-93.9312452735,4003.43470878,0.0,0.0,-137.279559714,0.0,0.0,0.0,0.0,1457.6047446,18.1217113726,-51.0117585293,4.93847147402,2.12091349144,0.0,0.0,407.651033525,0.0,-1638.93226912,-505.700638465,0.0,0.0,181.012238224,0.0,0.0,0.0,-3915.25066506,-4.68749466213,0.0,0.0,12.1729997794,0.0,-86.6401306972,-471.900151107,-415.945866894,0.0,354.729889119,26.6483323693,3151.07684754,0.0,-2331.35676627,-50.1679395582,0.0,2402.99523135,0.0,0.0,0.0,0.0,0.0,-262.286474517,0.0
1121,179981.911816,118400,114012.821621,-4387.17837866,-1664.4978453,926.277552075,-514.917717486,0.0,-839.436239938,-7221.9781359,-48730.3832973,-395.476151401,-181.5800189,0.0,-84.2805424878,-6363.3534033,-2.36550084296,0.0,-76.0864150897,0.0,0.0,0.0,0.0,-1377.88050785,-136.026877372,214.576845989,16.0563884325,0.0,0.0,0.0,566.261632595,0.0,-1157.11503669,-143.200822175,0.0,0.0,273.260251318,0.0,0.0,0.0,-3741.08952774,-4.68749466213,0.0,0.0,10.7172717008,0.0,-48.0401026151,-796.304361318,-123.593258384,0.0,-366.097194864,127.380369929,2940.69634345,0.0,5217.51977019,-16.8439678306,0.0,-2286.38908482,0.0,0.0,0.0,0.0,0.0,9.78688382257,0.0
68,179981.911816,226000,213116.306717,-12883.6932833,10.0798672121,5244.44844976,4027.70163167,0.0,-59.315528199,-972.138616398,-319.053724258,-3109.1836953,-75.1475836745,0.0,-3.59965676529,188.124033143,-30.7473610753,0.0,402.856875862,0.0,0.0,0.0,0.0,-82.9692394622,-614.012881544,-131.573743515,-203.161354459,0.0,0.0,0.0,321.736508295,0.0,287.840926195,-313.162170618,0.0,0.0,-1040.26954697,0.0,0.0,-4.33675841232,23544.2670257,0.0,0.0,-160.809972755,0.0,0.0,-385.044260391,1143.30279443,3.32195714432,0.0,0.0,0.0,0.0,-605.912953018,-556.229328198,-2124.84736705,0.0,8774.09426075,0.0,0.0,0.0,0.0,-21.8636874262,0.0,0.0
1041,179981.911816,155000,153881.726613,-1118.27338715,-312.81083159,-1157.31014746,-117.498269103,0.0,-548.044870324,154.449954124,2977.9379487,-1430.77789965,-15807.8730191,0.0,-6.29825139042,20.4319159372,0.0,0.0,-1605.28491351,-19.7666719767,0.0,0.0,0.0,-285.012829681,-1700.46432295,-1498.59143644,-24.7132932645,0.0,0.0,0.0,5.54786209147,0.0,-2058.82680834,277.565026215,0.0,0.0,181.373085311,0.0,0.0,0.0,-16600.6258315,-4.68749466213,0.0,-31.2491505846,4.70989115516,0.0,-1354.30416093,-166.132173981,842.637509516,0.0,1056.8199844,18.2239137396,0.0,-7.00241561857,-1403.4158669,2905.47413862,0.0,11591.6963637,0.0,0.0,0.0,0.0,0.0,3.63786225432,0.0
454,179981.911816,210000,190665.284562,-19334.7154379,-4.61465836482,-4950.40892985,-3251.84871121,0.0,-21.8607572011,-963.217172695,-319.053724258,-5240.94658355,-799.7652734,0.0,-4.93113112199,188.124033143,166.710634416,0.0,-467.286752463,0.0,0.0,0.0,0.0,30.9838940632,634.885405719,-135.470483063,-178.041068942,0.0,0.0,0.0,332.162401728,0.0,-65.5164706215,-292.412770494,0.0,0.0,-856.330422038,0.0,0.0,-4.33675841232,23565.7206097,0.0,0.0,-159.141050412,0.0,0.0,-379.530698581,-1844.42910356,0.0,0.0,0.0,0.0,0.0,-615.204087588,-591.08535675,-1897.05710675,0.0,8845.67792545,0.0,0.0,0.0,0.0,-38.4030868554,0.0,0.0
671,179981.911816,173500,204761.982954,31261.9829538,1.47606846901,-854.632631455,4160.26438391,0.0,68.5550328624,-1011.89833156,-326.656825214,-6896.35952014,2255.00981794,0.0,-11.8350999105,181.896582786,-30.7473610753,0.0,-302.448534821,0.0,0.0,0.0,0.0,19.2118924642,-628.688269483,-180.658972986,-199.062074182,0.0,0.0,0.0,304.056483667,0.0,-148.227069505,-285.454786907,0.0,0.0,-1036.48560572,0.0,0.0,-4.33675841232,23498.9407029,0.0,0.0,-164.303833203,0.0,0.0,-393.088273502,1454.6927408,0.0,0.0,0.0,0.0,0.0,-637.017105753,-575.011650358,-2170.42277423,0.0,8721.92606297,0.0,0.0,0.0,0.0,-28.6231525233,0.0,0.0
1095,179981.911816,129000,129863.557995,863.557995203,1952.79685465,-326.555686561,2446.65608535,0.0,-1071.81379321,-6580.52017525,-49923.3293965,-1268.48651581,-713.266853907,0.0,1132.66805389,3892.55110225,0.0,0.0,-157.445323269,0.0,0.0,0.0,0.0,1483.33175479,18.1217113726,-52.2552707156,4.93847147402,2.12091349144,0.0,0.0,389.245034704,0.0,-1625.85389551,-541.191142177,0.0,0.0,270.528441204,0.0,0.0,0.0,-3915.25066506,-4.68749466213,0.0,0.0,8.29448487439,0.0,-82.4196310373,598.042275265,493.146047884,0.0,303.120006602,9.49137601905,3134.89174408,0.0,-2212.706859,-43.9020765269,0.0,2224.97078182,0.0,0.0,0.0,0.0,0.0,36.4158186118,0.0
193,179981.911816,192000,207785.41922,15785.4192204,1.47606846901,1056.25540779,4063.91130883,0.0,-47.7086953063,-978.66347983,-326.656825214,-6219.1246571,1975.09180974,0.0,-11.8350999105,181.896582786,-30.7473610753,0.0,576.400385497,0.0,0.0,0.0,0.0,-38.0005575039,-642.654568898,-173.064647542,-182.477197914,0.0,0.0,0.0,321.622338373,0.0,54.649010743,-285.454786907,0.0,0.0,-1022.87034881,0.0,0.0,-4.33675841232,23522.2248321,0.0,0.0,-164.303833203,0.0,0.0,-393.088273502,1246.42245131,0.0,0.0,0.0,0.0,0.0,-627.628759723,-612.277051844,-2146.09814332,0.0,8739.17140726,0.0,0.0,0.0,0.0,-28.6231525233,0.0,0.0
124,179981.911816,153900,204686.103159,50786.1031592,-9.87247974084,2573.37532707,-3498.88331223,0.0,115.902280624,-1510.63872245,-326.656825214,-4688.63043189,6093.82036492,0.0,-16.4047661284,172.378241665,-35.7463127462,0.0,-342.590384269,0.0,0.0,0.0,0.0,-56.0539797574,-1011.51813155,733.775947732,-111.568814312,0.0,0.0,0.0,-1055.66372309,0.0,-201.3611291,-293.922549851,0.0,0.0,-841.114000565,0.0,0.0,-4.33675841232,23405.9170841,0.0,0.0,-167.979759074,0.0,0.0,-273.190335471,1149.98086683,0.0,0.0,0.0,0.0,0.0,-653.275395541,-1033.18301649,-2163.92708667,0.0,8788.33339932,0.0,0.0,0.0,0.0,-32.7742545674,0.0,0.0
416,179981.911816,181134,201781.006038,20647.0060382,1.47606846901,1674.86564216,-3079.70216938,0.0,-18.4674599622,-990.593510051,-319.053724258,-5493.99119272,-263.063804853,0.0,-8.53078788729,188.124033143,-38.5091474046,0.0,533.401311096,0.0,0.0,0.0,0.0,251.621665827,956.433241834,-149.341957253,-155.931466259,0.0,0.0,0.0,369.810411748,0.0,-240.578858528,-292.412770494,0.0,0.0,-869.945678946,0.0,0.0,-4.33675841232,23569.4043093,0.0,0.0,-164.303833203,0.0,0.0,-385.360321664,1162.93826318,0.0,0.0,0.0,0.0,0.0,-624.592433617,-776.612035564,-1964.35534977,0.0,8822.44487383,0.0,0.0,0.0,0.0,108.257661773,0.0,0.0
278,179981.911816,141000,112586.329227,-28413.6707726,-2658.38689814,-1144.89745056,-4989.31447395,0.0,-3460.14732255,-14140.7794387,2612.93491566,-232.034908083,-5086.97603097,0.0,0.0,187.110331024,-42.2671699074,0.0,-83.8828078642,0.0,-20.0690121823,0.0,0.0,152.007825913,266.512652648,-126.527242281,0.0,0.0,0.0,0.0,-22.0039653211,0.0,-104.952125073,0.0,0.0,0.0,337.197661104,0.0,0.0,0.0,-8218.24229071,-4.68749466213,0.0,0.0,155.68081085,0.0,0.0,43.7740316208,244.97713173,0.0,207.259196168,71.6187997836,205.010065714,0.0,-1351.07860983,-142.476050627,0.0,-30050.9427195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,179981.911816,181000,175807.016104,-5192.98389611,-1679.01674851,594.820576586,-295.170851736,0.0,679.203614138,176.637715978,2978.43504026,-5277.37491322,3416.47094683,0.0,-42.2721617242,45.2577062972,-3.30624679385,0.0,848.783607975,-19.7666719767,0.0,0.0,0.0,-1284.76744657,446.911136191,57.6724934719,4.51097861334,0.0,0.0,0.0,22.7539904981,0.0,2806.17891066,-464.148423831,0.0,0.0,-44.152113537,0.0,0.0,0.0,-17934.425634,-8.68618672034,0.0,-36.373084046,0.0,0.0,-1095.92840975,-447.188196633,194.240277901,0.0,919.283552528,22.7845019768,0.0,-147.987286783,-206.266599669,947.641985623,0.0,10646.7103656,0.0,0.0,0.0,0.0,0.0,3.63786225432,0.0
1318,179981.911816,208900,223140.112814,14240.1128138,-8.94890467772,1278.48692683,-2058.1401929,0.0,-89.6797780937,-1472.97130857,-326.656825214,-4726.49691369,19637.2743847,0.0,-12.8051093631,172.378241665,224.571873623,0.0,-200.391973029,0.0,0.0,0.0,0.0,122.118610076,911.505594247,-125.834517664,-67.1002892297,0.0,0.0,0.0,-816.724096666,0.0,-493.099727021,-257.405836337,0.0,0.0,-760.991903099,0.0,0.0,-4.33675841232,23352.7960231,0.0,0.0,1874.99039502,0.0,0.0,-144.209372749,-868.180857254,0.0,0.0,0.0,0.0,0.0,-653.275395541,1032.40995049,-1242.14644908,0.0,8759.890905,0.0,0.0,0.0,0.0,121.174301676,0.0,0.0
185,179981.911816,127000,156426.740717,29426.7407169,10.7080076493,-463.775468688,194.159323049,0.0,-506.594911966,164.800568102,2977.9379487,-270.546473223,-15694.3162537,0.0,-6.29825139042,20.4319159372,0.0,0.0,2734.36650851,-19.7666719767,0.0,0.0,0.0,216.934716567,-1852.62529821,-1442.22773294,-24.7132932645,0.0,0.0,0.0,0.0,0.0,-2055.42309187,190.588778086,0.0,0.0,-58.5104867609,0.0,0.0,0.0,-16594.2479313,-4.68749466213,0.0,464.621268542,4.70989115516,0.0,-1334.03420879,-129.782903325,612.582938511,0.0,1198.34199749,-25.5975548544,0.0,-7.00241561857,-1569.42530053,-1845.1289738,0.0,11555.7118932,0.0,0.0,0.0,0.0,0.0,3.63786225432,0.0
555,179981.911816,284000,301804.721288,17804.7212878,0.0,2149.6833696,5573.71468787,0.0,10112.2645852,-360.289438025,116052.28448,21897.8914575,1499.11696402,0.0,0.0,0.0,0.0,0.0,29.654498268,0.0,0.0,0.0,0.0,2986.96196742,722.313619466,-1999.73685434,0.0,0.0,0.0,0.0,0.0,0.0,536.125484747,-1606.59712872,0.0,0.0,0.0,0.0,0.0,-15.4587911981,2908.42685721,-1626.82784696,0.0,-30718.0314353,0.0,0.0,-657.040739503,420.893015033,0.0,0.0,0.0,0.0,0.0,-6043.94446282,30.1250976613,-68.7199151214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,179981.911816,200500,123026.51975,-77473.4802497,1268.75956973,648.725217286,-645.521086716,0.0,-1630.74757345,2608.08705765,-58405.3991265,-455.145503884,-814.733604948,0.0,-80.4706277177,1575.8770196,-2.36550084296,0.0,-64.5086704398,0.0,0.0,0.0,0.0,1244.97616722,33.7492294642,-197.950730119,0.0,0.0,0.0,0.0,299.35844792,0.0,-2396.75642425,-100.204524448,0.0,0.0,138.31039616,0.0,0.0,0.0,-3736.95646772,-4.68749466213,0.0,0.0,25.3478387545,0.0,-66.7732849742,-846.242731856,-103.11956914,0.0,-384.99682317,122.266719025,2230.35747291,0.0,5386.59009964,-17.6589154643,0.0,-2610.51682461,0.0,0.0,0.0,0.0,0.0,26.9581837729,0.0
77,179981.911816,135750,120009.966849,-15740.0331511,2142.50872661,-80.0795828708,-1892.0143054,0.0,-1190.50999438,-7975.63510907,-48257.3020145,-1108.66726053,-505.40003261,0.0,-93.9312452735,4011.95437366,-2.36550084296,0.0,299.071181976,0.0,0.0,0.0,0.0,1445.03994686,22.1559439467,-28.2425317322,4.93847147402,2.12091349144,0.0,0.0,407.651033525,0.0,-1485.74868555,-511.651546139,0.0,0.0,-304.014797076,0.0,0.0,0.0,-3746.90923171,-4.68749466213,0.0,0.0,16.5121304953,0.0,-86.1949003864,-496.678782837,536.878946845,0.0,309.966999204,107.221283651,3433.26023859,0.0,-2088.2119677,-50.1679395582,0.0,-2839.22805328,0.0,0.0,0.0,0.0,0.0,36.4158186118,0.0
